date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:25:40	64316/64316	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:57%20GMT	https://framerusercontent.com/modules/b8aeeOK8tZBMHJHGUdFX/pqiPZZn74wzWxDQMkLlG/cs6w6lDlb.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/b8aeeOK8tZBMHJHGUdFX/pqiPZZn74wzWxDQMkLlG/cs6w6lDlb.js	(from https://home/blog-filters/:cz7flEfsV)
19:25:40	102608/102608	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:57%20GMT	https://framerusercontent.com/modules/E4LNkxrytRtwp0F50RVq/sTg7dG9qTTXMmQWkGNy2/aImOJki8P.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/E4LNkxrytRtwp0F50RVq/sTg7dG9qTTXMmQWkGNy2/aImOJki8P.js	(from https://home/blog-filters/:cz7flEfsV)
19:25:40	106491/106491	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:58%20GMT	https://framerusercontent.com/modules/POaFmgybOjAbEIIlrVDm/eRmGoxXdxJT5kRNehCst/TdU3sThp3.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/POaFmgybOjAbEIIlrVDm/eRmGoxXdxJT5kRNehCst/TdU3sThp3.js	(from https://home/blog-filters/:cz7flEfsV)
19:25:41	15335/15335	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:58%20GMT	https://framerusercontent.com/modules/XUi3Sok9Z1wuYPxuQFG3/2QC5eDw9ZrMmK948zB2V/AomqHaOxD.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/XUi3Sok9Z1wuYPxuQFG3/2QC5eDw9ZrMmK948zB2V/AomqHaOxD.js	(from https://home/blog-filters/:cz7flEfsV)
19:25:41	14154/14154	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:58%20GMT	https://framerusercontent.com/modules/m1ZD9HQdXdpO2wlCWpnm/cXLHbhMQraGbmPelOQtU/KBlFSas6i.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/m1ZD9HQdXdpO2wlCWpnm/cXLHbhMQraGbmPelOQtU/KBlFSas6i.js	(from https://home/blog-filters/:cz7flEfsV)
19:25:41	44865/44865	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:59%20GMT	https://framerusercontent.com/modules/9zRwI9mwTWu6RWDulFVr/Rd8Q7c8QKO7fmko3vfcp/asxNLoHzW.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/9zRwI9mwTWu6RWDulFVr/Rd8Q7c8QKO7fmko3vfcp/asxNLoHzW.js	(from https://home/blog-filters/:cz7flEfsV)
19:25:41	25853/25853	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:59%20GMT	https://framerusercontent.com/modules/TasCLN67Tz5cgDoHLZyH/G2e10Jv6JvLyxqojlQve/wPmQ_yRaQ.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/TasCLN67Tz5cgDoHLZyH/G2e10Jv6JvLyxqojlQve/wPmQ_yRaQ.js	(from https://home/blog-filters/:cz7flEfsV)
19:25:43	350847/350847	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:51:00%20GMT	https://framerusercontent.com/modules/lWBoG4MHb8YIB0GThFGe/SPekZ4IgzX59Yw95yf13/vndjQ0vUm.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/lWBoG4MHb8YIB0GThFGe/SPekZ4IgzX59Yw95yf13/vndjQ0vUm.js	(from https://home/blog-filters/:cz7flEfsV)
19:25:43	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2031%20Aug%202024%2016:25:43%20GMT	https://fonts.gstatic.com/robots.txt		(from https://home/)
19:25:45	612879/612879	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22c780df128029ddbcc4ba14efef09fe5c%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-5MRFIFFE.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-5MRFIFFE.mjs	(from https://home/)
19:25:45	75116/75116	UR-MC-	200	updated ('OK')	image/webp	etag:%2255784bc25a24462bbe65dd7550350fd3%22	https://framerusercontent.com/images/LIULUkseAD1V2tM0bdEunsOOT0.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/LIULUkseAD1V2tM0bdEunsOOT0.webp	(from https://home/)
19:25:45	18756/18756	UR-MC-	200	updated ('OK')	image/webp	etag:%22ed119a779f719350cc24fc44324f64c0%22	https://framerusercontent.com/images/ZxRErnsyqJTfd9vZ9Yr7TY5gZ8.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/ZxRErnsyqJTfd9vZ9Yr7TY5gZ8.webp	(from https://home/)
19:25:46	24760/24760	UR-MC-	200	updated ('OK')	image/webp	etag:%223ccf7c0d12d317a1ca17fe62fcfa4d9b%22	https://framerusercontent.com/images/WPq9p8KcrxCuYJ3Sdzhjno61g.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/WPq9p8KcrxCuYJ3Sdzhjno61g.webp	(from https://home/)
19:25:46	31304/31304	UR-MC-	200	updated ('OK')	image/webp	etag:%221a7db92e74a1de1d11533ced85f47cb8%22	https://framerusercontent.com/images/WwuUPXWQN44mWLled1NicT9AkjU.webp?scale-down-to=1024	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/WwuUPXWQN44mWLled1NicT9AkjUbf23.webp	(from https://home/)
19:25:47	21806/21806	UR-MC-	200	updated ('OK')	image/webp	etag:%2221caffdb2fd1659b225fed5cb7fbbe2b%22	https://framerusercontent.com/images/92I9NJDBoDgysBqvcn5WJXimZ5U.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/92I9NJDBoDgysBqvcn5WJXimZ5U.webp	(from https://home/)
19:25:48	6668/6668	UR-MC-	200	updated ('OK')	image/webp	etag:%222b636e3ca7d81dba4d037eff2a688af9%22	https://framerusercontent.com/images/imvi89MEJvuSEDK24FqrJn43E6g.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/imvi89MEJvuSEDK24FqrJn43E6g.webp	(from https://home/)
19:25:48	5522/5522	UR-MC-	200	updated ('OK')	image/webp	etag:%224dc71bf308195cb08aaa61acfca5f371%22	https://framerusercontent.com/images/0DVFIWOyn4jFAZS3LhzZoOtzzQ.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/0DVFIWOyn4jFAZS3LhzZoOtzzQ.webp	(from https://home/)
19:25:48	4904/4904	UR-MC-	200	updated ('OK')	image/webp	etag:%22a6f919703081632ef4dc7803a6ee2077%22	https://framerusercontent.com/images/l3oty44WbG2lI64LuzcEgsb3X4.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/l3oty44WbG2lI64LuzcEgsb3X4.webp	(from https://home/)
19:25:49	7272/7272	UR-MC-	200	updated ('OK')	image/webp	etag:%2255ed7efc470e222e223f46257a12c33c%22	https://framerusercontent.com/images/yuZhkZ0mQTGij6c5UMoolawQ.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/yuZhkZ0mQTGij6c5UMoolawQ.webp	(from https://home/)
19:25:50	67588/67588	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22c6c829b79080d6fba944920461b00986%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/-sN8AYzIyi9TShyatZFE2gT6Ay2JcJkDicq7Y8o5OrI.GD5DMPFD.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/-sN8AYzIyi9TShyatZFE2gT6Ay2JcJkDicq7Y8o5OrI.GD5DMPFD.mjs	(from https://home/where-to-buy)
19:25:50	11483/11483	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22fffbd1e1134a1adff5770e565970c61a%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-JPO7QEDX.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-JPO7QEDX.mjs	(from https://home/where-to-buy)
19:25:51	125151/125151	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22b85c73d55ab072c64951c99ad7d288af%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-IXIE3G3B.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-IXIE3G3B.mjs	(from https://home/where-to-buy)
19:25:51	0/-1	---M--	404	error ('')			https://home/[object%20Object]	C:/Users/Sukuna/Desktop/sites/testcardv2/home/[object%20Object].html	(from https://home/where-to-buy)
19:25:53	4478/4478	UR-MC-	200	updated ('OK')	image/webp	etag:%223e360c67e1ad521123fe1fac27274c34%22	https://framerusercontent.com/images/3uEchOhksKXtPSRioXREFrkwsPI.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/3uEchOhksKXtPSRioXREFrkwsPI.webp	(from https://home/where-to-buy)
19:25:54	7686/7686	UR-MC-	200	updated ('OK')	image/webp	etag:%227f6c8c801ed84b3c88bb4f18e4eca2ae%22	https://framerusercontent.com/images/PVk6RAORYH8gFUQoiIPLO6ED4F0.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/PVk6RAORYH8gFUQoiIPLO6ED4F0.webp	(from https://home/where-to-buy)
19:25:54	149353/149353	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%225ab809d31c09a86d0f7b19bd2cf5350e%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/EgDcLWMg6myzZ-6YWhzCs4vmQZL1qIeetU4vY2LwrEY.IXSWIVNZ.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/EgDcLWMg6myzZ-6YWhzCs4vmQZL1qIeetU4vY2LwrEY.IXSWIVNZ.mjs	(from https://home/clearscreen)
19:25:55	5537/5537	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22a67728b6d43fa0a35865523684050516%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-X5ZRSQZJ.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-X5ZRSQZJ.mjs	(from https://home/clearscreen)
19:25:56	6842/6842	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22affc8f16e9d5f0d5d3febf5edad47a52%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-DWGGDZZO.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-DWGGDZZO.mjs	(from https://home/clearscreen)
19:25:57	4520/4520	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%2257febf5aa14467c81ed4c99b4463b093%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-TSSB44FP.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-TSSB44FP.mjs	(from https://home/clearscreen)
19:25:59	190657/190657	UR-MC-	200	updated ('OK')	image/png	etag:%228e4c7934cf215111714262b6594d3ea1%22	https://framerusercontent.com/images/pGRF6472NpUjXJJPXKOrk7lWSE4.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/pGRF6472NpUjXJJPXKOrk7lWSE4.png	(from https://home/clearscreen)
19:25:59	83757/83757	UR-MC-	200	updated ('OK')	image/png	etag:%22279f678ed9ada9dae3e8fe84bcb28a36%22	https://framerusercontent.com/images/ZkKb0OYh7IWZnl5ckdmWRHxD6g.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/ZkKb0OYh7IWZnl5ckdmWRHxD6g.png	(from https://home/clearscreen)
19:26:01	37957/37957	UR-MC-	200	updated ('OK')	image/png	etag:%225849cf2a0f310745083d8739bbec1184%22	https://framerusercontent.com/images/YnZc9mEAaKQfISDCKfDBncPIzk.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/YnZc9mEAaKQfISDCKfDBncPIzk.png	(from https://home/clearscreen)
19:26:01	10042/10042	UR-MC-	200	updated ('OK')	image/webp	etag:%229641b00d666e70a23c8915bb77d61047%22	https://framerusercontent.com/images/2FaiRmUbXVzrKHN9jOjhEFWUG4.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/2FaiRmUbXVzrKHN9jOjhEFWUG4.webp	(from https://home/clearscreen)
19:26:03	55272/55272	UR-MC-	200	updated ('OK')	image/webp	etag:%2279f72e82040172249097a717297e7d2d%22	https://framerusercontent.com/images/dgR3PC5TR5R9cfxWaUC0k4JZHg.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/dgR3PC5TR5R9cfxWaUC0k4JZHg.webp	(from https://home/at-home-testing)
19:26:05	10808/10808	UR-MC-	200	updated ('OK')	image/webp	etag:%227826d544ef4e7af98c9436d2fe365646%22	https://framerusercontent.com/images/mxHl1Z6g2tNqjnPMwDJjvP2VvVY.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/mxHl1Z6g2tNqjnPMwDJjvP2VvVY.webp	(from https://home/at-home-testing)
19:26:05	340603/-1	---M--	200	added ('OK')	text/html	etag:%221c1ff16936d1d1ad8485208cd56cb675%22	https://home/supported-devices	C:/Users/Sukuna/Desktop/sites/testcardv2/home/supported-devices.html	(from https://home/at-home-testing)
19:26:06	23734/23734	UR-MC-	200	updated ('OK')	image/webp	etag:%22bc534e0d43e725ac032d48c2f7658416%22	https://framerusercontent.com/images/KI8BHXIPxYli10lGccBAutGzs.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/KI8BHXIPxYli10lGccBAutGzs.webp	(from https://home/at-home-testing)
19:26:07	14622/14622	UR-MC-	200	updated ('OK')	image/png	etag:%22e2cd1df24ebefcd1bc5d76faad3a0450%22	https://framerusercontent.com/images/V3Kg0pAs9UY0BQW3jrDtqJjP5Fs.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/V3Kg0pAs9UY0BQW3jrDtqJjP5Fs.png	(from https://home/at-home-testing)
19:26:08	18663/18663	UR-MC-	200	updated ('OK')	image/png	etag:%222a4eedc7f42a9134f02c7cf37d2bb036%22	https://framerusercontent.com/images/UlQqgFlGuaho5w6vt4g8ZSFPE.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/UlQqgFlGuaho5w6vt4g8ZSFPE.png	(from https://home/pharmacies)
19:26:09	11714/11714	UR-MC-	200	updated ('OK')	image/webp	etag:%224c5c41e97eaf09c9cb55e64708131321%22	https://framerusercontent.com/images/7mstPWBzHHCDGFM8F3SiCWo4nU.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/7mstPWBzHHCDGFM8F3SiCWo4nU.webp	(from https://home/pharmacies)
19:26:12	264166/-1	---M--	200	added ('OK')	text/html	etag:%22ff79aefbbc3bd3f0deec4228257d9a40%22	https://home/blog/how-testcard-technology-gives-clinical-grade-results	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/how-testcard-technology-gives-clinical-grade-results.html	(from https://home/about)
19:26:13	265756/265756	UR-MC-	200	updated ('OK')	image/png	etag:%22a0f5c3b1fd94262415fdf75971e8e90a%22	https://framerusercontent.com/images/CDTPzueqf4FmYREwv6SyQvJcEU.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/CDTPzueqf4FmYREwv6SyQvJcEU.png	(from https://home/about)
19:26:14	63415/63415	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%22b57dafe1fc672528e1de8c9f562d9295%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/EeCtdfmulcVc1d1gKU-1Q2_ulvVseXQ07L0T-byv1Rc.H7S4QNE3.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/EeCtdfmulcVc1d1gKU-1Q2_ulvVseXQ07L0T-byv1Rc.H7S4QNE3.mjs	(from https://home/blog)
19:26:15	20334/20334	UR-MC-	200	updated ('OK')	image/webp	etag:%22c521a1d39370d31773a8fc31c954884e%22	https://framerusercontent.com/images/A9sDRhbjITEbwYwSRIom4sYRfY.webp	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/A9sDRhbjITEbwYwSRIom4sYRfY.webp	(from https://home/about)
19:26:16	7042/7042	UR-MCZ	200	updated ('OK')	text/javascript	etag:W/%224dfe975cf625e33eab355bee61a8e78f%22	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-KU6HJZT7.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-KU6HJZT7.mjs	(from https://home/blog)
19:26:20	271343/-1	---M--	200	added ('OK')	text/html	etag:%22f1906727ecac9e1cac59848aa6e3bdac%22	https://home/blog/support-a-partner-with-uti	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/support-a-partner-with-uti.html	(from https://home/blog)
19:26:20	371264/371264	UR-MC-	200	updated ('OK')	image/png	etag:%22936a3252a8085d136e01cb4b6601e656%22	https://framerusercontent.com/images/b5mWUCQYZwomW1t2ujkEAnRE34.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/b5mWUCQYZwomW1t2ujkEAnRE34.png	(from https://home/blog)
19:26:22	37909/37909	UR-MC-	200	updated ('OK')	image/jpeg	etag:%226d4b4fafcde0ba08a821081a71972ad1%22	https://framerusercontent.com/images/B0JMiJfIFyOYtzHdRyY48qEwIc.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/B0JMiJfIFyOYtzHdRyY48qEwIc.jpg	(from https://home/blog)
19:26:22	47828/47828	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22612be8ca976a0b8f710fd420a539c41a%22	https://framerusercontent.com/images/Uvb3SFFk8lL10HhXTnnSWAjfSdQ.jpeg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/Uvb3SFFk8lL10HhXTnnSWAjfSdQ.jpg	(from https://home/blog)
19:26:24	53908/53908	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22fe0a19f01733138bec3662729fe7a8cd%22	https://framerusercontent.com/images/mCUmLs6C1KsBvY2M161wFZuNY.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/mCUmLs6C1KsBvY2M161wFZuNY.jpg	(from https://home/blog)
19:26:25	128008/128008	UR-MC-	200	updated ('OK')	image/jpeg	etag:%2268795bfc7c3257e99206677906bda16c%22	https://framerusercontent.com/images/wleHBVVb55cEtNz1ua98x0xHU.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/wleHBVVb55cEtNz1ua98x0xHU.jpg	(from https://home/blog)
19:26:27	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:25:43%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-OIST4OYN.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-OIST4OYN.mjs	(from https://home/)
19:26:27	124833/124833	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22eca5158b6b529e2d0730145b6379edd9%22	https://framerusercontent.com/images/EpepJAMPZfW6aNc4tFSdx7VgQhI.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/EpepJAMPZfW6aNc4tFSdx7VgQhI.jpg	(from https://home/blog)
19:26:27	263440/263440	---M--	200	added ('OK')	text/html	etag:%2277683aeb4d52438b2b96ac79394723fd%22	https://home/blog/womens-health-strategy	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/womens-health-strategy.html	(from https://home/blog)
19:26:29	68512/68512	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22237f1bbe70730e1a9cc7e069e6e558fb%22	https://framerusercontent.com/images/G4uNOgKLZLxWEi2oOZTTjkwRs.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/G4uNOgKLZLxWEi2oOZTTjkwRs.jpg	(from https://home/blog)
19:26:30	74817/74817	UR-MC-	200	updated ('OK')	image/jpeg	etag:%222fc1248da2fe82982a177491b2755420%22	https://framerusercontent.com/images/V8n43UGng2M6Uf9Dey4SqhD6dQ.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/V8n43UGng2M6Uf9Dey4SqhD6dQ.jpg	(from https://home/blog)
19:26:30	62596/62596	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22230aac1a0246c70fc5141ca1ff17395a%22	https://framerusercontent.com/images/iWcRaljvJFAxoymtnMAHQLBLn4.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/iWcRaljvJFAxoymtnMAHQLBLn4.jpg	(from https://home/blog)
19:26:31	51141/51141	UR-MC-	200	updated ('OK')	image/jpeg	etag:%2203a642437f513756758cc9f20560d47f%22	https://framerusercontent.com/images/fo3VCwnloVwh03Z2ywgT4A2pIk.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/fo3VCwnloVwh03Z2ywgT4A2pIk.jpg	(from https://home/blog)
19:26:32	93477/93477	UR-MC-	200	updated ('OK')	image/jpeg	etag:%222100c77fa8457be81360732ee4068af2%22	https://framerusercontent.com/images/bc4E7rwiZ3zH2XuxfaGxynWP0.jpeg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/bc4E7rwiZ3zH2XuxfaGxynWP0.jpg	(from https://home/blog)
19:26:33	53671/53671	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22d2b6c16814665d2ce50b27d7d20a933d%22	https://framerusercontent.com/images/P0ZgGhK9GLermCi5lL3ZwV5DafY.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/P0ZgGhK9GLermCi5lL3ZwV5DafY.jpg	(from https://home/blog)
19:26:34	265619/-1	---M--	200	added ('OK')	text/html	etag:%2254cf3ce212ba88a9134768c589a402ab%22	https://home/blog/urology-awareness-month	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/urology-awareness-month.html	(from https://home/blog)
19:26:34	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:25:50%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-LBEKZ472.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-LBEKZ472.mjs	(from https://home/where-to-buy)
19:26:34	97241/97241	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22ecf2b3e8c2e068f78b7b538da572f74e%22	https://framerusercontent.com/images/Y53rrMSmaml7CQXIOXGHbOvh7E0.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/Y53rrMSmaml7CQXIOXGHbOvh7E0.jpg	(from https://home/blog)
19:26:36	145342/145342	UR-MC-	200	updated ('OK')	image/jpeg	etag:%224aaa7dc7be8756897b06dfd354fae4eb%22	https://framerusercontent.com/images/dei1XtTIFARUHaKMbrPkwFULHg.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/dei1XtTIFARUHaKMbrPkwFULHg.jpg	(from https://home/blog)
19:26:36	32373/32373	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22756f4f78e49a49540d1c89629a42b562%22	https://framerusercontent.com/images/4P27w17x1VNpV1Suh1gxTyCY0zc.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/4P27w17x1VNpV1Suh1gxTyCY0zc.jpg	(from https://home/blog)
19:26:37	92926/92926	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22b900a09caf7cd94ecf0abee0570fb566%22	https://framerusercontent.com/images/JaIe9aCA5lt8Y1fyq8FJs7VS0cg.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/JaIe9aCA5lt8Y1fyq8FJs7VS0cg.jpg	(from https://home/blog)
19:26:38	263578/263578	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22dc31709d7767cd773a7707e2ddd563d9%22	https://framerusercontent.com/images/WxZnysYzz6oupUiq63Un1K9Qs.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/WxZnysYzz6oupUiq63Un1K9Qs.jpg	(from https://home/blog)
19:26:38	139887/139887	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22316520115c1b16e66e2237358af479cb%22	https://framerusercontent.com/images/9v8nv236nwgAfxMB5TOLPhbLK0.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/9v8nv236nwgAfxMB5TOLPhbLK0.jpg	(from https://home/blog)
19:26:39	75478/75478	UR-MC-	200	updated ('OK')	image/jpeg	etag:%220877edf8fb23eaa3b5003ff74e3ecc17%22	https://framerusercontent.com/images/cCehqK3PfDpQDkrR5psBo7dAE.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/cCehqK3PfDpQDkrR5psBo7dAE.jpg	(from https://home/blog)
19:26:40	267467/-1	---M--	200	added ('OK')	text/html	etag:%22882bd4c37515219feb53086e2a38d80e%22	https://home/blog/catheterisation-and-ut-is	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/catheterisation-and-ut-is.html	(from https://home/blog)
19:26:40	158800/158800	UR-MC-	200	updated ('OK')	image/jpeg	etag:%227b96696a377adf8e746c0ff132dbfccc%22	https://framerusercontent.com/images/17xWqPAVMGvfj4OEI47b66ghfs.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/17xWqPAVMGvfj4OEI47b66ghfs.jpg	(from https://home/blog)
19:26:41	120794/120794	UR-MC-	200	updated ('OK')	image/jpeg	etag:%2259c21f0ccae1fe3378fccb5d525f3435%22	https://framerusercontent.com/images/mjtL4xjllyQSdgvfYRPzQMXOs4.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/mjtL4xjllyQSdgvfYRPzQMXOs4.jpg	(from https://home/blog)
19:26:41	198648/198648	UR-MC-	200	updated ('OK')	image/jpeg	etag:%22307ff567df132237681c8b6d72033507%22	https://framerusercontent.com/images/T6CWbX0JOY9qafKh2fabliKQvI.jpg	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/T6CWbX0JOY9qafKh2fabliKQvI.jpg	(from https://home/blog)
